Id,prediction
1,88.566154
2,84.91092
3,85.409004
4,84.812035
5,85.283424
6,81.93686
7,89.14493
8,86.99633
9,86.07228
10,86.68621
11,83.76295
12,89.18361
13,86.766815
14,91.53256
15,92.61926
16,84.86543
17,83.46762
18,88.494576
19,87.210976
20,85.46026
21,86.9185
22,88.991196
23,88.74967
24,86.5965
25,87.93893
26,90.023155
27,84.47053
28,91.83643
29,88.32156
30,87.73573
31,89.31306
32,86.006325
33,86.65468
34,88.86042
35,87.640594
36,85.15822
37,91.23964
38,88.21968
39,90.09593
40,90.86557
41,90.318016
42,89.16251
43,93.40667
44,89.23612
45,82.790054
46,89.70357
47,87.05993
48,87.70682
49,89.62555
50,88.9586
51,87.37185
52,87.60637
53,89.25867
54,88.004036
55,90.76631
56,88.24322
57,94.06199
58,86.6942
59,87.56964
60,86.79754
61,81.103584
62,83.6461
63,87.05993
64,88.03931
65,86.3009
66,89.230606
67,85.10279
68,83.33218
69,85.00766
70,90.28794
71,85.84296
72,90.530754
73,90.4633
74,83.839264
75,81.58584
76,91.49475
77,85.89683
78,90.75551
79,87.711296
80,91.81196
81,90.18117
82,83.070564
83,85.78463
84,91.69865
85,91.5363
86,79.53613
87,86.8841
88,85.935646
89,83.20419
90,85.97143
91,90.455
92,87.05993
93,88.02086
94,89.28433
95,81.074265
96,91.00455
97,89.617256
98,86.052246
99,83.21516
100,89.29044
101,82.4125
102,86.01673
103,87.05993
104,87.05993
105,84.91051
106,92.79097
107,90.13515
108,88.146164
109,87.73198
110,87.48324
111,86.4982
112,88.817955
113,88.60018
114,91.21442
115,83.1033
116,91.38461
117,83.09307
118,82.21856
119,87.05993
120,88.3453
121,87.88977
122,88.09762
123,83.87186
124,87.25804
125,87.71954
126,86.56045
127,87.22736
128,88.9288
129,82.65264
130,84.77885
131,92.08112
132,86.44512
133,86.623505
134,84.7234
135,85.903244
136,86.29658
137,85.84624
138,88.3668
139,92.893295
140,94.05261
141,89.75839
142,85.559364
143,87.22601
144,87.13051
145,87.70558
146,90.66607
147,91.78779
148,89.622986
149,87.05993
150,86.02265
151,88.53026
152,91.332756
153,89.65138
154,90.14755
155,90.65463
156,84.98359
157,90.208565
158,85.26164
159,87.25804
160,87.46175
161,90.951866
162,84.879105
163,88.625946
164,85.6992
165,92.75229
166,84.27064
167,90.74622
168,87.389984
169,89.47657
170,87.685005
171,87.57155
172,89.62731
173,90.396614
174,92.238625
175,88.10099
176,88.80093
177,84.49045
178,89.66806
179,88.954796
180,88.853
181,85.559364
182,89.5252
183,91.18679
184,86.1929
185,88.36092
186,96.04721
187,86.30879
188,88.78173
189,90.2314
190,85.40614
191,89.78667
192,87.656044
193,87.50099
194,88.95236
195,87.62151
196,84.99038
197,86.645676
198,88.320564
199,91.71322
200,88.29556
201,90.47236
202,82.45505
203,87.12647
204,86.32438
205,86.186455
206,83.16274
207,84.77992
208,87.05993
209,92.29365
210,87.11299
211,86.35664
212,94.84743
213,89.358955
214,88.82209
215,86.66724
216,90.59659
217,86.37373
218,86.5829
219,89.65753
220,94.79589
221,94.07564
222,82.046364
223,92.02824
224,88.140564
225,88.25588
226,96.64898
227,87.26313
228,87.00552
229,87.50399
230,88.3289
231,88.681564
232,88.13022
233,85.67566
234,88.478645
235,89.15983
236,88.09213
237,82.61966
238,90.3142
239,87.389984
240,89.19704
241,88.07671
242,83.164505
243,88.66162
244,86.2261
245,87.42638
246,89.9043
247,87.05778
248,89.09637
249,93.436264
250,93.417274
251,83.22858
252,89.35706
253,93.021194
254,87.57959
255,88.105705
256,93.12376
257,91.60374
258,85.54167
259,86.6366
260,88.982376
261,90.07481
262,88.91082
263,89.16429
264,87.98532
265,92.182434
266,91.52888
267,86.837135
268,94.59066
269,89.1666
270,88.81079
271,91.63341
272,96.921745
273,89.16029
274,89.124535
275,91.28418
276,92.071495
277,87.05993
278,91.57216
279,88.92436
280,88.578094
281,87.31267
282,86.47169
283,87.693855
284,89.78406
285,85.42829
286,91.73859
287,90.74421
288,81.679535
289,87.961815
290,86.08485
291,84.44541
292,82.96759
293,90.837524
294,89.0156
295,88.95925
296,89.70256
297,87.98906
298,91.04991
299,89.964355
300,87.05993
301,86.95774
302,90.55497
303,82.7437
304,89.8943
305,90.068184
306,88.5945
307,86.423256
308,88.227234
309,85.82028
310,87.40756
311,86.13225
312,85.62115
313,86.60464
314,87.52986
315,89.0749
316,88.17843
317,83.43339
318,89.06702
319,86.66752
320,86.12167
321,87.71855
322,91.04888
323,89.5335
324,87.006454
325,83.711266
326,93.497185
327,90.392235
328,85.02683
329,87.05993
330,91.28113
331,83.60444
332,91.73428
333,90.68312
334,87.916794
335,84.66314
336,88.79073
337,87.404915
338,86.206665
339,91.01493
340,86.062675
341,88.42529
342,86.509796
343,90.00479
344,86.53697
345,85.32224
346,91.10413
347,88.570854
348,87.00643
349,84.11587
350,81.675446
351,86.80088
352,86.879135
353,89.85379
354,90.80121
355,91.556625
356,90.35994
357,92.91835
358,85.88037
359,84.84051
360,86.93031
361,87.63638
362,85.72288
363,84.879105
364,88.88869
365,87.53715
366,89.10336
367,84.26257
368,85.869896
369,87.05993
370,92.58993
371,87.10898
372,87.05993
373,84.879105
374,92.47135
375,81.87972
376,92.28185
377,86.83172
378,86.350174
379,91.413895
380,86.0044
381,85.718636
382,90.101746
383,88.919075
384,82.35629
385,84.879105
386,87.05993
387,87.289
388,84.879105
389,81.75145
390,86.036804
391,86.07228
392,89.36259
393,88.188255
394,90.08379
395,82.50885
396,82.61966
397,90.27469
398,85.72142
399,89.236496
400,87.36198
401,85.72142
402,86.74941
403,88.36213
404,85.46208
405,88.265816
406,86.60066
407,89.425026
408,88.795876
409,90.34
410,85.306335
411,87.16434
412,91.59244
413,86.31845
414,89.39291
415,92.712074
416,85.74455
417,87.95421
418,87.06791
419,86.74475
420,84.98379
421,87.54187
422,90.74868
423,85.1341
424,90.73772
425,87.48637
426,92.11919
427,88.430305
428,93.649475
429,86.42847
430,89.25772
431,89.405716
432,87.541176
433,94.08121
434,82.81755
435,90.381584
436,84.76351
437,91.464836
438,90.41689
439,86.33668
440,88.63714
441,88.076126
442,83.3496
443,87.85049
444,91.20884
445,91.51042
446,87.64244
447,88.4847
448,92.73401
449,89.41768
450,90.37514
451,83.614136
452,86.29986
453,88.96622
454,89.43513
455,84.03911
456,85.54708
457,87.47471
458,84.351135
459,91.36064
460,83.54451
461,87.88761
462,85.79096
463,93.183495
464,85.20099
465,85.04555
466,83.79145
467,84.76351
468,84.76351
469,89.28289
470,88.61094
471,87.84858
472,87.94416
473,85.93672
474,87.19054
475,87.36928
476,83.385414
477,88.93644
478,90.14024
479,88.69364
480,86.39304
481,85.186646
482,88.40613
483,83.36192
484,89.92161
485,90.13322
486,89.53214
487,85.64083
488,91.99564
489,89.811745
490,87.809135
491,84.99283
492,85.162186
493,91.80138
494,85.78913
495,91.7409
496,89.52699
497,89.696846
498,91.36473
499,91.04273
500,89.575966
501,83.70675
502,83.6069
503,84.59945
504,85.256584
505,86.7628
506,92.42235
507,80.84876
508,87.05993
509,84.78059
510,86.5678
511,89.41914
512,90.622375
513,86.50279
514,85.39617
515,88.04242
516,87.12174
517,83.64685
518,84.98379
519,85.04598
520,86.016685
521,86.13209
522,88.24032
523,85.5029
524,90.868256
525,86.64429
526,86.16151
527,87.05993
528,87.05993
529,88.01793
530,89.08284
531,89.32815
532,88.89891
533,85.32224
534,87.70356
535,88.949974
536,87.84922
537,83.62451
538,92.54546
539,89.093254
540,82.47281
541,88.17978
542,92.14661
543,93.85243
544,88.29048
545,89.24737
546,88.13551
547,81.4981
548,89.75897
549,87.660805
550,87.09719
551,84.60489
552,87.14005
553,97.05398
554,86.591
555,90.14521
556,84.89508
557,89.08948
558,83.42331
559,88.82502
560,82.58789
561,88.14851
562,88.89102
563,89.453354
564,85.14135
565,91.09497
566,92.204704
567,83.20598
568,91.201416
569,93.570114
570,88.57186
571,84.30681
572,88.69364
573,89.00999
574,90.24067
575,87.486275
576,81.690636
577,84.71171
578,85.38152
579,88.47666
580,88.590706
581,92.16588
582,91.548805
583,89.756
584,88.15875
585,85.96761
586,90.292206
587,88.12753
588,88.68103
589,90.71557
590,84.98871
591,90.231636
592,89.17653
593,87.064896
594,84.00091
595,87.21824
596,88.96647
597,88.161644
598,91.54834
599,86.84461
600,87.20822
601,88.14481
602,89.083885
603,83.15401
604,85.852005
605,93.38616
606,77.39762
607,89.03979
608,89.5426
609,87.05993
610,86.78013
611,87.06456
612,89.556946
613,89.395096
614,83.07465
615,92.26308
616,88.22881
617,91.60072
618,87.404915
619,87.389984
620,88.2098
621,87.89999
622,89.36406
623,87.019005
624,90.20781
625,87.01226
626,88.45034
627,89.8407
628,88.89098
629,89.34605
630,87.55632
631,91.434555
632,87.05993
633,86.09964
634,89.33192
635,93.74799
636,86.68621
637,89.76434
638,87.05993
639,87.05993
640,90.898735
641,91.572044
642,87.32448
643,87.7918
644,87.7918
645,92.125595
646,89.598404
647,85.12147
648,88.74116
649,91.075584
650,83.63556
651,89.946915
652,88.912445
653,87.740425
654,85.44901
655,89.61665
656,86.66682
657,83.68111
658,85.22284
659,94.29433
660,87.05993
661,91.557236
662,86.13209
663,88.53978
664,84.83893
665,88.53026
666,88.55856
667,89.58884
668,88.87098
669,91.50206
670,94.8405
671,92.32682
672,87.79342
673,88.94079
674,86.82536
675,92.75234
676,86.47169
677,88.90417
678,87.398056
679,91.1857
680,89.47553
681,86.42985
682,82.09093
683,87.2075
684,89.053665
685,89.59127
686,87.99444
687,91.646454
688,85.951805
689,87.516396
690,84.95953
691,86.97963
692,88.18523
693,87.8911
694,88.147156
695,89.915245
696,82.15167
697,87.666504
698,89.244125
699,86.51282
700,89.45411
701,85.209694
702,88.72438
703,87.4987
704,85.27177
705,86.68621
706,84.86743
707,93.08398
708,87.85038
709,87.47385
710,92.52493
711,87.53862
712,84.02407
713,84.60449
714,88.56622
715,85.852516
716,86.63807
717,87.14005
718,86.49898
719,87.13895
720,87.35091
721,84.60013
722,91.43491
723,87.37215
724,88.02412
725,81.47817
726,84.80104
727,91.28763
728,87.16859
729,87.925545
730,91.47394
731,90.45927
732,89.70503
733,84.41361
734,90.6548
735,87.00245
736,88.857956
737,89.66155
738,94.07541
739,87.26451
740,87.16526
741,92.36718
742,83.438995
743,89.18873
744,89.13244
745,95.42589
746,83.6208
747,92.39928
748,85.90918
749,87.5308
750,85.08277
751,89.69787
752,91.12399
753,87.07657
754,86.68852
755,85.88953
756,86.90099
757,88.494225
758,85.38297
759,86.73179
760,91.10168
761,85.581436
762,91.145935
763,85.265945
764,86.71808
765,85.559364
766,85.77024
767,81.459076
768,86.07684
769,92.73511
770,90.02087
771,86.837135
772,85.28824
773,87.18076
774,92.422935
775,86.67604
776,85.49363
777,87.98578
778,89.48689
779,90.1766
780,84.70231
781,86.005714
782,85.9109
783,83.71745
784,87.941444
785,86.951355
786,88.227325
787,87.863754
788,86.02873
789,86.83667
790,85.867455
791,88.63177
792,84.24959
793,91.18686
794,88.72837
795,89.80426
796,91.86892
797,83.98639
798,86.6512
799,87.79347
800,81.85824
801,89.44472
802,91.7319
803,89.176315
804,87.05993
805,92.53311
806,88.31383
807,87.37309
808,88.2504
809,87.389984
810,90.81868
811,87.05993
812,88.27578
813,93.8124
814,88.28095
815,85.65084
816,81.953026
817,91.78527
818,88.32027
819,87.404915
820,89.78071
821,87.05993
822,89.34527
823,84.44121
824,87.290924
825,92.5253
826,86.341545
827,86.80582
828,91.349754
829,85.73627
830,86.398544
831,86.8841
832,87.78018
833,83.991516
834,87.19592
835,90.86397
836,88.02076
837,87.05993
838,87.16936
839,89.739525
840,92.31192
841,84.879105
842,87.05993
843,87.9081
844,85.786804
845,91.119736
846,87.389984
847,86.55623
848,90.82238
849,88.92592
850,88.12924
851,93.20411
852,88.84242
853,89.37363
854,88.7806
855,87.24514
856,83.88984
857,88.208435
858,85.13639
859,88.25588
860,90.06493
861,89.50462
862,89.68883
863,89.88355
864,87.031944
865,85.49538
866,90.075226
867,91.418175
868,87.381035
869,86.07651
870,86.75736
871,90.43465
872,90.40769
873,88.76342
874,87.2075
875,86.473465
876,82.5992
877,82.91815
878,86.71404
879,93.31606
880,86.96493
881,88.8807
882,87.82805
883,93.06031
884,89.87933
885,85.30588
886,89.13605
887,82.602585
888,86.85764
889,89.77203
890,90.970505
891,89.06715
892,90.41968
893,82.35369
894,85.24101
895,89.17882
896,84.08406
897,84.31283
898,87.389984
899,87.44562
900,86.7899
901,89.721664
902,89.44056
903,92.114944
904,89.891846
905,86.44083
906,87.9412
907,91.52846
908,82.99167
909,87.35558
910,89.85013
911,90.39107
912,95.212845
913,92.72838
914,85.559364
915,87.05993
916,90.00955
917,90.241425
918,88.54927
919,89.32499
920,90.74833
921,90.17551
922,91.281975
923,87.389984
924,84.15513
925,86.156654
926,86.66295
927,87.1856
928,84.59945
929,83.731155
930,86.13077
931,87.605644
932,86.97884
933,89.717804
934,89.98569
935,87.389984
936,84.76351
937,87.7373
938,89.47363
939,83.468475
940,86.156654
941,83.20419
942,86.52785
943,87.80656
944,86.62981
945,85.439125
946,87.507065
947,86.16013
948,86.32552
949,86.603935
950,85.04627
951,85.84422
952,88.47195
953,90.10518
954,87.482376
955,86.96874
956,91.204254
957,85.59558
958,87.4584
959,83.90456
960,88.55548
961,86.81487
962,90.023575
963,84.775795
964,89.625175
965,89.2389
966,93.298294
967,85.842354
968,89.92584
969,91.807045
970,88.555435
971,88.78827
972,86.8816
973,87.97773
974,87.2075
975,86.23275
976,85.32469
977,91.83351
978,87.413826
979,84.30793
980,88.53483
981,90.00064
982,87.73573
983,92.416306
984,84.956856
985,86.68621
986,90.25769
987,87.508736
988,87.65083
989,91.67575
990,96.50957
991,86.579865
992,89.23601
993,89.96354
994,90.879585
995,86.77922
996,86.60371
997,93.989494
998,84.37516
999,88.006584
1000,94.81989
1001,89.37834
1002,88.3367
1003,87.43606
1004,85.875725
1005,85.32224
1006,90.0797
1007,87.19981
1008,85.836494
1009,88.39416
1010,85.97143
1011,90.13668
1012,89.3034
1013,89.62726
1014,83.44611
1015,84.775795
1016,82.083595
1017,85.94116
1018,90.16694
1019,85.75248
1020,87.26258
1021,91.19959
1022,90.136665
1023,87.63052
1024,86.79838
1025,86.21427
1026,88.67083
1027,87.67406
1028,92.10338
1029,88.97087
1030,86.544556
1031,87.05993
1032,87.28606
1033,88.39332
1034,83.49116
1035,81.58749
1036,94.23297
1037,88.3067
1038,90.509186
1039,92.74649
1040,91.38991
1041,87.93057
1042,91.631096
1043,89.08858
1044,86.399895
1045,87.10806
1046,90.081474
1047,91.94854
1048,92.40856
1049,87.34143
1050,88.63928
1051,88.25569
1052,89.912476
1053,82.71994
1054,86.125755
1055,91.47318
1056,87.14005
1057,83.88675
1058,89.52544
1059,91.98332
1060,84.9792
1061,88.55789
1062,92.69075
1063,92.28979
1064,89.23098
1065,86.9902
1066,94.399086
1067,85.76119
1068,89.69632
1069,80.55701
1070,90.74599
1071,89.00708
1072,87.381035
1073,90.00377
1074,83.63693
1075,88.740944
1076,87.7142
1077,91.266235
1078,85.34815
1079,88.44182
1080,86.83172
1081,85.92601
1082,86.01708
1083,83.03347
1084,89.40803
1085,90.01618
1086,87.84858
1087,89.90792
1088,86.8807
1089,89.15241
1090,86.30463
1091,86.6366
1092,91.10072
1093,87.7918
1094,85.945885
1095,88.90036
1096,92.60557
1097,87.4987
1098,84.90469
1099,90.32395
1100,85.66115
1101,86.36972
1102,87.538956
1103,89.058044
1104,85.95765
1105,89.43394
1106,87.02807
1107,88.60598
1108,85.27933
1109,89.59641
1110,89.07355
1111,82.97557
1112,87.404915
1113,90.79625
1114,87.46175
1115,85.491974
1116,89.54126
1117,88.2504
1118,83.4903
1119,85.59689
1120,85.56347
1121,87.05993
1122,92.64818
1123,91.78817
1124,87.894066
1125,88.30054
1126,86.66724
1127,88.441376
1128,92.93121
1129,87.381035
1130,90.528625
1131,87.11735
1132,85.5401
1133,85.72142
1134,88.86042
1135,85.72454
1136,85.852005
1137,87.05993
1138,81.6798
1139,91.446846
1140,87.4987
1141,86.180374
1142,89.269806
1143,88.16219
1144,88.53146
1145,86.26288
1146,88.743744
1147,87.113464
1148,90.92657
1149,85.65279
1150,88.71588
1151,88.332
1152,91.93108
1153,86.57369
1154,88.28032
1155,86.592674
1156,93.69588
1157,90.58285
1158,84.978226
1159,94.94708
1160,89.69255
1161,87.00954
1162,89.85652
1163,88.392265
1164,84.90723
1165,91.89437
1166,89.18367
1167,84.08865
1168,86.63805
1169,90.08855
1170,90.580345
1171,83.5495
1172,84.625565
1173,87.05658
1174,92.49974
1175,83.71745
1176,88.45675
1177,91.51984
1178,88.69364
1179,94.6302
1180,89.90108
1181,89.7276
1182,86.86071
1183,87.73573
1184,92.05977
1185,89.07736
1186,87.05993
1187,87.2678
1188,90.29277
1189,87.27833
1190,85.48303
1191,85.6169
1192,88.78761
1193,90.77275
1194,84.546616
1195,86.47169
1196,84.47087
1197,89.568405
1198,87.77398
1199,86.87551
1200,86.44258
1201,86.80845
1202,86.48061
1203,86.351654
1204,89.28584
1205,91.37773
1206,89.71508
1207,89.53646
1208,87.070404
1209,87.98561
1210,87.11735
1211,87.63535
1212,88.1275
1213,83.29048
1214,86.43729
1215,87.389984
1216,87.8393
1217,87.25804
1218,88.9414
1219,87.59515
1220,87.33625
1221,85.541176
1222,88.31228
1223,84.157394
1224,91.003586
1225,90.86341
1226,86.83172
1227,79.78093
1228,88.180244
1229,81.87974
1230,86.401794
1231,86.76759
1232,85.467445
1233,83.93443
1234,90.56162
1235,87.60765
1236,87.65123
1237,86.18939
1238,90.02398
1239,82.47571
1240,85.559364
1241,89.63575
1242,90.92595
1243,85.9768
1244,91.42449
1245,90.739586
1246,88.29261
1247,86.66724
1248,90.42024
1249,87.08277
1250,88.53689
1251,87.938095
1252,85.852005
1253,87.26566
1254,94.42852
1255,85.05966
1256,85.60825
1257,85.77952
1258,86.5326
1259,83.42207
1260,91.75794
1261,87.962494
1262,87.82366
1263,85.65555
1264,87.05993
1265,91.33569
1266,88.04561
1267,87.6014
1268,92.67222
1269,90.45178
1270,84.98379
1271,87.98951
1272,87.22956
1273,85.40919
1274,87.676155
1275,88.52394
1276,88.42267
1277,88.992165
1278,92.22297
1279,90.620445
1280,88.32157
1281,88.17995
1282,87.4474
1283,84.80823
1284,94.47766
1285,83.38924
1286,89.645134
1287,88.8476
1288,86.66724
1289,87.084526
1290,89.22454
1291,87.03569
1292,87.14005
1293,92.76763
1294,88.54214
1295,90.09344
1296,84.301834
1297,84.504135
1298,89.91452
1299,88.494354
1300,86.38144
1301,92.55337
1302,84.448326
1303,86.791466
1304,86.96734
1305,91.18938
1306,93.22547
1307,89.341934
1308,87.52331
1309,88.73375
1310,83.59408
1311,94.7444
1312,90.84246
1313,88.15882
1314,88.06791
1315,90.112946
1316,88.466515
1317,86.73541
1318,89.59021
1319,87.05993
1320,86.8841
1321,82.01367
1322,88.18698
1323,85.46885
1324,87.11735
1325,87.88287
1326,85.3604
1327,90.83128
1328,88.28216
1329,86.07228
1330,91.959785
1331,90.947815
1332,88.54946
1333,87.05993
1334,88.088234
1335,90.232346
1336,88.38831
1337,85.387054
1338,94.70838
1339,84.03879
1340,86.088585
1341,87.80062
1342,87.453354
1343,85.79721
1344,90.09943
1345,86.584145
1346,88.468864
1347,89.73787
1348,86.66724
1349,84.731186
1350,89.83025
1351,89.65802
1352,88.47781
1353,85.73123
1354,87.370735
1355,92.15841
1356,91.950386
1357,92.33266
1358,85.173935
1359,84.8906
1360,87.920044
1361,90.44448
1362,88.67162
1363,89.93685
1364,89.56046
1365,88.86222
1366,86.644775
1367,88.25569
1368,88.62336
1369,89.03693
1370,81.34456
1371,86.31095
1372,86.962456
1373,89.29654
1374,86.258
1375,86.92048
1376,89.365814
1377,91.49144
1378,86.98801
1379,87.47471
1380,82.88883
1381,86.899506
1382,89.95345
1383,90.954506
1384,90.91956
1385,87.98641
1386,84.82067
1387,88.24459
1388,89.93814
1389,86.667885
1390,87.19592
1391,90.76635
1392,89.754425
1393,86.87503
1394,83.070564
1395,83.98696
1396,90.21234
1397,84.36518
1398,88.51253
1399,88.12037
1400,90.844284
1401,88.946106
1402,87.05993
1403,83.660774
1404,89.17648
1405,88.6378
1406,90.02493
1407,87.7421
1408,83.7017
1409,83.7677
1410,87.3252
1411,88.50763
1412,86.66724
1413,88.4477
1414,92.89854
1415,85.26652
1416,85.559364
1417,92.25626
1418,89.5845
1419,89.684135
1420,89.3885
1421,93.03698
1422,91.572525
1423,92.21914
1424,89.01759
1425,85.852005
1426,88.78225
1427,86.76035
1428,83.750824
1429,88.92736
1430,88.370865
1431,88.70519
1432,87.37199
1433,91.640755
1434,83.754875
1435,90.04402
1436,87.53627
1437,90.09999
1438,87.84922
1439,88.50923
1440,86.96493
1441,86.52549
1442,87.70148
1443,93.57348
1444,86.54933
1445,84.42251
1446,91.264206
1447,88.43558
1448,86.13209
1449,89.86682
1450,88.67148
1451,87.03572
1452,92.32077
1453,89.200615
1454,84.58021
1455,88.053635
1456,87.971504
1457,88.04016
1458,89.00529
1459,86.18346
1460,87.30047
1461,87.082214
1462,88.80091
1463,88.18241
1464,86.07228
1465,91.01035
1466,90.285515
1467,90.088684
1468,92.85341
1469,89.674644
1470,83.623
1471,87.56964
1472,88.90578
1473,87.89388
1474,89.44817
1475,88.91795
1476,79.51649
1477,85.680435
1478,88.66023
1479,88.87839
1480,84.27208
1481,87.57771
1482,90.62506
1483,84.95627
1484,87.85073
1485,84.15499
1486,90.6728
1487,84.043465
1488,89.98487
1489,89.48235
1490,91.43622
1491,93.88814
1492,92.91851
1493,87.25804
1494,86.291115
1495,86.6208
1496,80.22883
1497,87.311485
1498,86.962456
1499,88.24203
1500,87.86734
1501,87.389984
1502,91.28719
1503,89.801186
1504,94.0405
1505,89.46043
1506,85.37853
1507,91.53633
1508,86.83172
1509,90.3805
1510,86.94838
1511,86.809685
1512,86.3982
1513,86.66328
1514,88.010605
1515,90.41407
1516,85.97143
1517,87.05993
1518,89.87933
1519,83.081894
1520,81.74005
1521,88.70997
1522,85.0522
1523,87.00954
1524,86.90978
1525,85.58679
1526,87.06113
1527,89.39953
1528,87.78393
1529,88.00413
1530,90.68682
1531,86.405
1532,85.4797
1533,85.1525
1534,85.28988
1535,86.47169
1536,88.54363
1537,86.06408
1538,90.312355
1539,87.05993
1540,89.81966
1541,88.75076
1542,90.67814
1543,87.769615
1544,89.20724
1545,87.23635
1546,90.600815
1547,84.76351
1548,89.320244
1549,86.678925
1550,87.14005
1551,84.29828
1552,91.043594
1553,90.72298
1554,83.406876
1555,86.92584
1556,87.05993
1557,86.129135
1558,90.65277
1559,82.534195
1560,86.766815
1561,86.14961
1562,86.796455
1563,90.82625
1564,93.055756
1565,92.827736
1566,85.58398
1567,83.660774
1568,90.35932
1569,85.45516
1570,87.6962
1571,89.90984
1572,92.40498
1573,89.47362
1574,93.64106
1575,90.41462
1576,95.85754
1577,86.17561
1578,80.39752
1579,92.44267
1580,88.25569
1581,92.23527
1582,91.51143
1583,84.01396
1584,88.217224
1585,90.45395
1586,87.14005
1587,85.111435
1588,90.57219
1589,90.3531
1590,88.56196
1591,88.25223
1592,89.39595
1593,88.196785
1594,90.38389
1595,88.03384
1596,89.65396
1597,86.30445
1598,90.682816
1599,89.39398
1600,90.120605
1601,92.374374
1602,88.833374
1603,87.86055
1604,87.98939
1605,85.69032
1606,89.351204
1607,89.10218
1608,91.762
1609,85.387054
1610,84.09683
1611,87.05993
1612,92.06337
1613,84.3769
1614,92.64492
1615,91.295906
1616,91.93277
1617,89.85879
1618,87.05993
1619,86.15755
1620,90.21375
1621,86.70121
1622,86.47169
1623,86.56581
1624,88.5889
1625,95.599724
1626,92.07017
1627,92.01842
1628,91.86717
1629,84.76351
1630,90.711845
1631,88.089806
1632,88.91443
1633,90.07966
1634,89.666695
1635,89.77593
1636,85.41
1637,88.100464
1638,89.3735
1639,93.94117
1640,85.559364
1641,85.96305
1642,89.66396
1643,90.13657
1644,87.23173
1645,86.00041
1646,89.57381
1647,88.581665
1648,85.33647
1649,90.32555
1650,86.2797
1651,92.85043
1652,86.88542
1653,88.47006
1654,85.559364
1655,89.13715
1656,84.893364
1657,87.84858
1658,87.93494
1659,87.777016
1660,89.92034
1661,89.97724
1662,85.461876
1663,85.3944
1664,86.45699
1665,94.8119
1666,81.64117
1667,89.03198
1668,91.11192
1669,92.55367
1670,87.64942
1671,85.37219
1672,85.6992
1673,82.724075
1674,86.01733
1675,86.5829
1676,87.97886
1677,81.71163
1678,94.20755
1679,87.31004
1680,88.053635
1681,86.61676
1682,86.47752
1683,85.93627
1684,89.468605
1685,84.133156
1686,87.25492
1687,87.809944
1688,90.78371
1689,88.86964
1690,91.684044
1691,88.288506
1692,89.29317
1693,91.70428
1694,88.76553
1695,86.2449
1696,88.499405
1697,92.05475
1698,92.97555
1699,90.703224
1700,87.11735
1701,82.6144
1702,84.72382
1703,86.61862
1704,90.98036
1705,86.48872
1706,87.650604
1707,84.91888
1708,86.04806
1709,79.179146
1710,86.37937
1711,86.156654
1712,89.30119
1713,86.70325
1714,86.50748
1715,87.10813
1716,88.73484
1717,91.351746
1718,86.68331
