Id,prediction
3358,89.27333
3359,87.57916
3360,93.75936
3361,91.22193
3362,91.21656
3363,83.25195
3364,89.41325
3365,85.72142
3366,89.37501
3367,83.87667
3368,85.840385
3369,84.05084
3370,87.389984
3371,87.25804
3372,87.632416
3373,91.26138
3374,92.89947
3375,83.7868
3376,88.42307
3377,89.29469
3378,90.608665
3379,86.724655
3380,89.71777
3381,88.712135
3382,85.941696
3383,86.985504
3384,88.36141
3385,87.31473
3386,89.55857
3387,88.900185
3388,88.27942
3389,88.10535
3390,87.61769
3391,87.56733
3392,87.86055
3393,86.86077
3394,87.18256
3395,81.246124
3396,85.387054
3397,86.62981
3398,92.097435
3399,93.53056
3400,85.75067
3401,91.020744
3402,86.62182
3403,87.4218
3404,91.497086
3405,89.7233
3406,85.25138
3407,90.22731
3408,87.00643
3409,88.89797
3410,84.68822
3411,86.94166
3412,88.34803
3413,91.409225
3414,90.98743
3415,89.47439
3416,85.875725
3417,86.41977
3418,88.078354
3419,84.283936
3420,89.599396
3421,88.38151
3422,88.56062
3423,87.25804
3424,89.68785
3425,93.19427
3426,93.06437
3427,87.666885
3428,88.72594
3429,86.55324
3430,90.68059
3431,90.17111
3432,88.56294
3433,88.60867
3434,88.15319
3435,87.8997
3436,89.410545
3437,90.25063
3438,89.13152
3439,83.098015
3440,85.39579
3441,87.14005
3442,86.45002
3443,92.06468
3444,92.49231
3445,89.85082
3446,85.03238
3447,85.56454
3448,86.94169
3449,86.12671
3450,87.05993
3451,84.45837
3452,87.89993
3453,87.014595
3454,92.05051
3455,83.195435
3456,90.41085
3457,86.85388
3458,88.22881
3459,89.50353
3460,88.322914
3461,90.65948
3462,84.680565
3463,88.08445
3464,86.68621
3465,92.09878
3466,86.156654
3467,89.558975
3468,87.289
3469,86.59305
3470,86.47169
3471,91.15579
3472,84.30681
3473,86.83871
3474,87.404915
3475,90.289734
3476,87.3019
3477,86.50748
3478,89.07337
3479,89.059265
3480,86.66724
3481,91.49534
3482,90.83685
3483,84.98379
3484,83.395996
3485,84.92532
3486,86.67578
3487,85.941696
3488,90.7403
3489,87.38417
3490,87.26453
3491,89.022224
3492,86.61676
3493,95.67026
3494,87.75421
3495,82.028244
3496,89.76441
3497,91.353676
3498,90.35116
3499,86.61638
3500,82.93365
3501,86.39107
3502,85.818985
3503,91.518616
3504,92.840485
3505,90.99883
3506,90.63076
3507,86.66724
3508,90.81932
3509,87.05993
3510,88.8216
3511,90.035484
3512,87.2903
3513,85.55266
3514,88.77562
3515,82.60597
3516,83.9359
3517,85.16157
3518,87.92193
3519,87.05993
3520,86.7506
3521,91.14358
3522,84.30681
3523,86.86334
3524,89.39884
3525,87.05993
3526,87.96095
3527,83.02082
3528,87.544975
3529,86.81487
3530,87.43259
3531,85.559364
3532,82.91155
3533,86.44382
3534,89.03882
3535,87.62055
3536,92.96916
3537,88.93218
3538,88.56994
3539,90.713806
3540,86.89708
3541,90.16351
3542,86.13209
3543,85.51483
3544,86.54933
3545,86.64476
3546,86.54809
3547,88.83502
3548,85.964424
3549,88.13351
3550,88.50111
3551,84.158066
3552,85.00732
3553,86.92017
3554,87.070145
3555,86.62045
3556,87.81492
3557,88.771065
3558,86.50279
3559,86.03876
3560,89.590195
3561,88.35638
3562,87.25343
3563,92.346855
3564,88.19128
3565,87.739876
3566,88.36313
3567,89.04725
3568,90.62059
3569,90.748726
3570,89.33079
3571,87.75675
3572,88.4417
3573,89.61527
3574,85.97143
3575,85.787056
3576,84.8749
3577,86.8072
3578,88.2543
3579,82.31003
3580,86.15435
3581,87.449165
3582,82.33233
3583,81.70877
3584,88.45154
3585,88.26584
3586,87.5022
3587,85.209694
3588,87.8368
3589,88.39332
3590,91.60948
3591,88.11745
3592,86.27691
3593,87.38417
3594,90.122604
3595,84.16931
3596,85.49657
3597,82.024796
3598,86.2147
3599,86.2321
3600,87.68128
3601,82.58413
3602,87.54572
3603,91.5216
3604,87.25804
3605,87.38917
3606,91.386
3607,87.354256
3608,86.83923
3609,85.921745
3610,85.331505
3611,87.1744
3612,87.389984
3613,87.84059
3614,84.26257
3615,82.9794
3616,87.8706
3617,87.74069
3618,85.57233
3619,89.5771
3620,88.51151
3621,87.05993
3622,93.19004
3623,84.3945
3624,81.90409
3625,86.99798
3626,88.651436
3627,87.96742
3628,86.73072
3629,86.83172
3630,89.782845
3631,90.00223
3632,87.14005
3633,91.8561
3634,90.630486
3635,86.7425
3636,89.00295
3637,86.30061
3638,87.05993
3639,87.61019
3640,84.63374
3641,91.28855
3642,90.12657
3643,93.27094
3644,90.86288
3645,89.177795
3646,86.88722
3647,85.12147
3648,88.02418
3649,87.3887
3650,88.53132
3651,92.83417
3652,82.0452
3653,90.87242
3654,87.05993
3655,88.37597
3656,86.91321
3657,87.273125
3658,82.75347
3659,92.17864
3660,89.29585
3661,91.445724
3662,90.03582
3663,84.144775
3664,88.02436
3665,94.9597
3666,85.794716
3667,87.05993
3668,88.6662
3669,85.7065
3670,89.71656
3671,87.18892
3672,85.96316
3673,90.63806
3674,85.11952
3675,85.559364
3676,87.082214
3677,89.544395
3678,90.1452
3679,88.72112
3680,88.49483
3681,92.429054
3682,87.88107
3683,85.79098
3684,87.14005
3685,88.449905
3686,91.75639
3687,86.13289
3688,84.79671
3689,84.26257
3690,86.62103
3691,92.09604
3692,87.13899
3693,82.87997
3694,88.824425
3695,90.30827
3696,85.7927
3697,90.627625
3698,88.016495
3699,85.8588
3700,87.38059
3701,92.358
3702,89.65999
3703,86.62342
3704,87.980194
3705,88.06944
3706,90.23202
3707,90.28093
3708,85.15254
3709,86.408356
3710,84.88208
3711,79.466965
3712,83.52328
3713,93.29466
3714,88.79617
3715,87.082214
3716,89.24247
3717,90.57959
3718,86.85967
3719,90.684395
3720,84.5444
3721,87.33175
3722,87.21112
3723,91.39907
3724,91.76909
3725,91.84924
3726,87.88937
3727,91.37806
3728,90.01198
3729,88.46938
3730,87.30047
3731,89.50602
3732,84.59945
3733,87.404915
3734,87.11771
3735,86.24708
3736,90.501175
3737,89.78831
3738,83.953415
3739,91.34296
3740,85.34265
3741,88.49488
3742,85.9277
3743,87.92218
3744,90.20838
3745,92.50073
3746,89.69247
3747,77.26188
3748,85.578
3749,82.38596
3750,92.80091
3751,85.37219
3752,87.8361
3753,88.08877
3754,88.92169
3755,84.0208
3756,87.0167
3757,86.66724
3758,94.47066
3759,91.51806
3760,92.83238
3761,81.83228
3762,87.05993
3763,82.74086
3764,87.99379
3765,84.76351
3766,90.21769
3767,88.706
3768,88.93909
3769,82.758
3770,93.891594
3771,89.77838
3772,88.079575
3773,88.21523
3774,86.582085
3775,88.703384
3776,88.04891
3777,85.559364
3778,86.048546
3779,85.461876
3780,87.246506
3781,85.40614
3782,90.28146
3783,88.31312
3784,85.852005
3785,91.240585
3786,85.387054
3787,89.56059
3788,90.78679
3789,86.1732
3790,88.81364
3791,89.001175
3792,87.8697
3793,88.73875
3794,95.1936
3795,88.7221
3796,89.34505
3797,86.27554
3798,89.659325
3799,88.176186
3800,90.36628
3801,92.5959
3802,88.828835
3803,83.87517
3804,93.28779
3805,85.92785
3806,89.37661
3807,85.6127
3808,89.79119
3809,87.05993
3810,88.66817
3811,89.160576
3812,89.081764
3813,90.53374
3814,89.5534
3815,88.32789
3816,87.36689
3817,87.539856
3818,91.062126
3819,91.7135
3820,86.28708
3821,85.32224
3822,88.45867
3823,86.31534
3824,88.105484
3825,92.76391
3826,86.12972
3827,84.98735
3828,84.10962
3829,93.13246
3830,91.3944
3831,88.809906
3832,87.40258
3833,88.332
3834,85.14135
3835,85.73123
3836,89.453354
3837,90.90142
3838,88.430725
3839,84.190575
3840,91.08272
3841,88.441376
3842,92.06749
3843,87.42569
3844,89.48377
3845,88.551636
3846,88.20357
3847,86.15534
3848,90.044754
3849,83.71745
3850,87.40554
3851,87.82314
3852,91.81937
3853,93.84996
3854,87.05993
3855,87.05993
3856,86.83704
3857,89.67618
3858,89.537895
3859,83.22421
3860,91.594475
3861,85.935646
3862,86.686424
3863,88.88195
3864,85.50455
3865,84.548805
3866,86.398544
3867,91.33083
3868,92.48137
3869,91.46069
3870,89.00331
3871,90.51456
3872,89.11195
3873,86.5299
3874,84.94813
3875,90.3332
3876,85.93482
3877,90.13878
3878,87.61693
3879,87.75183
3880,86.98677
3881,82.25325
3882,86.37332
3883,82.985054
3884,84.25691
3885,89.62254
3886,90.578705
3887,88.04572
3888,90.03468
3889,89.077866
3890,86.48097
3891,83.76719
3892,88.09238
3893,85.91688
3894,89.04575
3895,94.75429
3896,91.83362
3897,88.79534
3898,84.93288
3899,87.411064
3900,89.12547
3901,87.32146
3902,88.89618
3903,89.326836
3904,84.14149
3905,88.83653
3906,87.777596
3907,85.88037
3908,82.17152
3909,87.074425
3910,84.15402
3911,90.50265
3912,82.028244
3913,86.86137
3914,90.24635
3915,92.410706
3916,88.2561
3917,78.91976
3918,88.42657
3919,95.0343
3920,89.18528
3921,87.42528
3922,85.73847
3923,85.852005
3924,92.94693
3925,89.63804
3926,88.81284
3927,83.89526
3928,92.00178
3929,89.43185
3930,87.05993
3931,92.327286
3932,94.22404
3933,86.6208
3934,86.502235
3935,89.35509
3936,86.83172
3937,82.9808
3938,85.44998
3939,88.864006
3940,81.18385
3941,87.554344
3942,85.00634
3943,89.21726
3944,86.35718
3945,83.23509
3946,89.18223
3947,87.533554
3948,89.69014
3949,87.63505
3950,89.78854
3951,91.42183
3952,87.332726
3953,89.65236
3954,89.11102
3955,92.11956
3956,87.05993
3957,91.00015
3958,92.24171
3959,89.63973
3960,93.00057
3961,92.25098
3962,89.77496
3963,91.36573
3964,87.76754
3965,87.389984
3966,90.85975
3967,87.827354
3968,86.61266
3969,85.082664
3970,87.58819
3971,86.04332
3972,93.34308
3973,85.559364
3974,86.9839
3975,88.18413
3976,86.13209
3977,91.79726
3978,94.09425
3979,90.50789
3980,86.6366
3981,90.55468
3982,88.23877
3983,88.85312
3984,88.57319
3985,87.21093
3986,87.090004
3987,87.421036
3988,90.084526
3989,88.50093
3990,89.87395
3991,85.32224
3992,92.53518
3993,87.21093
3994,88.64877
3995,93.14141
3996,89.34435
3997,86.47169
3998,89.89914
3999,88.667046
4000,84.15333
4001,91.47954
4002,95.537315
4003,88.45524
4004,84.33946
4005,84.33345
4006,84.93288
4007,86.78499
4008,91.35856
4009,85.79096
4010,87.573006
4011,87.67222
4012,85.97143
4013,89.62166
4014,89.791855
4015,87.76679
4016,89.05019
4017,86.36235
4018,84.63721
4019,88.2504
4020,81.74869
4021,93.30884
4022,81.99416
4023,87.33798
4024,82.35154
4025,89.37357
4026,92.28007
4027,86.32425
4028,87.30841
4029,87.05993
4030,90.06969
4031,83.20419
4032,88.34882
4033,86.486084
4034,84.84598
4035,87.98776
4036,94.159386
4037,91.58512
4038,83.95018
4039,88.72837
4040,84.438576
4041,89.20503
4042,88.32622
4043,90.40996
4044,92.928696
4045,87.84542
4046,86.50279
4047,85.34904
4048,89.405716
4049,87.0863
4050,90.56707
4051,86.433815
4052,87.730934
4053,87.689896
4054,89.92192
4055,89.70998
4056,87.78849
4057,89.21231
4058,92.08131
4059,87.39117
4060,89.40076
4061,86.018196
4062,84.72165
4063,86.60066
4064,86.70351
4065,84.725426
4066,86.86071
4067,87.61237
4068,92.27817
4069,88.13222
4070,87.5798
4071,85.05966
4072,84.26374
4073,89.76129
4074,87.05469
4075,87.05993
4076,88.23614
4077,90.99233
4078,86.20943
4079,86.69296
4080,88.056114
4081,87.71026
4082,90.746765
4083,87.84261
4084,87.925545
4085,86.58771
4086,82.454475
4087,91.78896
4088,93.04556
4089,85.55318
4090,90.24062
4091,87.05993
4092,90.30251
4093,89.343864
4094,87.48634
4095,86.50279
4096,90.13497
4097,85.4184
4098,85.852005
4099,88.50923
4100,88.92926
4101,89.77179
4102,91.909
4103,87.23923
4104,88.61016
4105,87.70405
4106,91.848495
4107,88.1216
4108,89.213745
4109,92.29387
4110,92.85345
4111,88.75061
4112,90.40069
4113,89.88267
4114,86.436806
4115,92.73042
4116,87.64584
4117,92.88765
4118,89.496475
4119,90.46445
4120,86.177666
4121,90.58751
4122,87.00954
4123,89.899895
4124,85.41381
4125,86.91666
4126,86.6366
4127,92.51467
4128,85.49028
4129,88.38775
4130,93.16578
4131,89.053154
4132,88.35872
4133,85.48303
4134,89.57677
4135,90.610435
4136,85.14229
4137,94.60616
4138,87.335915
4139,89.4561
4140,88.70228
4141,88.89667
4142,93.45924
4143,91.79769
4144,87.68076
4145,87.07289
4146,91.20037
4147,91.44272
4148,92.846016
4149,87.71834
4150,85.32224
4151,91.78328
4152,88.15839
4153,84.66314
4154,84.30681
4155,89.99238
4156,90.50769
4157,85.97998
4158,91.124435
4159,81.17246
4160,89.04908
4161,88.47023
4162,81.59806
4163,87.332405
4164,83.50515
4165,84.300896
4166,90.378
4167,86.46635
4168,90.38412
4169,89.483475
4170,86.758995
4171,89.23968
4172,82.63633
4173,92.0277
4174,92.31252
4175,87.04206
4176,96.32094
4177,86.24079
4178,90.0848
4179,86.32552
4180,89.07792
4181,85.5203
4182,88.38897
4183,86.79838
4184,87.59268
4185,84.37786
4186,85.714645
4187,90.57142
4188,89.87698
4189,89.3882
4190,90.20631
4191,89.09556
4192,89.27455
4193,92.37554
4194,85.0716
4195,92.26232
4196,90.89448
4197,85.57233
4198,89.405876
4199,86.84186
4200,92.40407
4201,86.71119
4202,85.88905
4203,87.389984
4204,87.00552
4205,90.83926
4206,94.21139
4207,82.682205
4208,90.392235
4209,86.766815
4210,88.18664
4211,84.384445
4212,87.954926
4213,90.18763
4214,87.1009
4215,89.837616
4216,88.90119
4217,88.5833
4218,89.241325
4219,90.27036
4220,85.18739
4221,84.3442
4222,93.88109
4223,88.52847
4224,88.37178
4225,88.46052
4226,90.35634
4227,86.91903
4228,82.53592
4229,87.67816
4230,87.51391
4231,87.05781
4232,89.199745
4233,82.32782
4234,87.11169
4235,87.51918
4236,81.811264
4237,90.459236
4238,90.18546
4239,89.50575
4240,88.97372
4241,90.07962
4242,87.83735
4243,85.209694
4244,88.26966
4245,87.60805
4246,88.17137
4247,90.75179
4248,87.25804
4249,89.4411
4250,87.54187
4251,89.13414
4252,90.80945
4253,85.25138
4254,88.557846
4255,87.12561
4256,86.82568
4257,81.546715
4258,82.398094
4259,93.32266
4260,87.14708
4261,89.843155
4262,83.88677
4263,93.816956
4264,87.34887
4265,92.3047
4266,86.863235
4267,88.96939
4268,95.40798
4269,86.59277
4270,84.11746
4271,89.217285
4272,92.41902
4273,87.41779
4274,91.52891
4275,81.47407
4276,89.770546
4277,89.51626
4278,89.39538
4279,88.00937
4280,84.64741
4281,83.70631
4282,86.07228
4283,82.01195
4284,89.69735
4285,88.51257
4286,88.18241
4287,90.207954
4288,90.125404
4289,85.86107
4290,88.76075
4291,89.52243
4292,92.981346
4293,87.705986
4294,93.26691
4295,89.319405
4296,87.78189
4297,84.74359
4298,89.52009
4299,83.070564
4300,87.41382
4301,81.523865
4302,89.48316
4303,91.647575
4304,90.910736
4305,88.67412
4306,86.76035
4307,84.57779
4308,89.89565
4309,88.38855
4310,90.23474
4311,89.71759
4312,86.7425
4313,84.95828
4314,84.597916
4315,85.08912
4316,90.8273
4317,82.93665
4318,89.71938
4319,84.08406
4320,88.242645
4321,91.98053
4322,88.68097
4323,88.27406
4324,92.62853
4325,89.20894
4326,87.8334
4327,94.05734
4328,89.86436
4329,89.967926
4330,87.090294
4331,86.3931
4332,92.02013
4333,93.59527
4334,86.13177
4335,89.19982
4336,90.08991
4337,87.35683
4338,84.57273
4339,86.430695
4340,88.66722
4341,88.787155
4342,88.4689
4343,93.80516
4344,83.122086
4345,88.81719
4346,87.182106
4347,84.74015
4348,88.797295
4349,86.66724
4350,90.76305
4351,91.02308
4352,89.1302
4353,81.895996
4354,89.69251
4355,85.367455
4356,89.27314
4357,84.96856
4358,90.20803
4359,90.16201
4360,89.395096
4361,86.24117
4362,83.151306
4363,92.918686
4364,84.09144
4365,92.01945
4366,87.06328
4367,84.65694
4368,86.72127
4369,83.86891
4370,94.1197
4371,84.85213
4372,88.2504
4373,90.88022
4374,87.05781
4375,87.122536
4376,90.38945
4377,86.895775
4378,86.75366
4379,90.32643
4380,89.305626
4381,89.87552
4382,89.56928
4383,90.41848
4384,88.99917
4385,89.85497
4386,88.83215
4387,91.79709
4388,92.601036
4389,86.064
4390,87.305
4391,87.85883
4392,88.69077
4393,82.90399
4394,88.04446
4395,82.049995
4396,87.05993
4397,84.039856
4398,87.866005
4399,89.819984
4400,89.22446
4401,88.68669
4402,87.740974
4403,87.05993
4404,90.999245
4405,85.14476
4406,86.01954
4407,88.0026
4408,84.54767
4409,92.313034
4410,89.08715
4411,88.441376
4412,89.8052
4413,88.11038
4414,89.49769
4415,94.97425
4416,87.607
4417,87.67697
4418,91.02551
4419,90.72053
4420,86.83172
4421,87.05993
4422,90.54026
4423,89.13403
4424,89.08204
4425,89.451195
4426,91.37349
4427,90.32999
4428,87.520195
4429,89.30991
4430,91.53626
4431,90.54103
4432,87.78933
4433,92.408424
4434,93.50576
4435,86.11151
4436,90.27617
4437,88.178085
4438,86.60806
4439,86.8807
4440,90.24684
4441,87.54614
4442,87.925545
4443,86.50748
4444,86.156654
4445,81.643776
4446,86.26288
4447,87.007034
4448,86.3148
4449,90.33949
4450,90.11593
4451,91.27768
4452,86.51111
4453,87.49367
4454,93.42438
4455,92.941795
4456,85.99807
4457,91.329735
4458,85.27534
4459,86.94162
4460,90.14508
4461,87.92329
4462,88.84974
4463,85.88037
4464,86.12749
4465,90.08023
4466,88.86107
4467,89.13934
4468,90.56067
4469,86.368286
4470,84.96335
4471,88.02521
4472,86.48673
4473,91.18566
4474,78.084564
4475,84.120804
4476,87.4474
4477,87.389984
4478,93.372375
4479,85.5335
4480,86.6019
4481,92.577225
4482,87.43871
4483,90.08314
4484,87.05993
4485,83.77363
4486,87.560936
4487,91.10988
4488,88.3061
4489,90.91806
4490,84.26257
4491,85.45146
4492,91.21964
4493,89.787155
4494,89.97395
4495,90.680244
4496,86.22965
4497,88.71652
4498,88.17978
4499,86.66724
4500,87.46175
4501,87.05993
4502,88.76399
4503,87.4474
4504,88.25331
4505,83.75168
4506,90.454506
4507,88.94241
4508,85.98425
4509,86.66724
4510,87.05993
4511,83.44757
4512,87.09433
4513,88.31142
4514,86.7866
4515,77.68449
4516,83.895546
4517,90.726845
4518,90.00329
4519,90.731926
4520,84.2785
4521,86.81815
4522,89.3336
4523,86.60794
4524,90.210655
4525,88.47959
4526,91.60935
4527,88.337296
4528,85.97143
4529,92.039894
4530,84.440796
4531,88.82656
4532,84.53527
4533,87.66168
4534,83.91988
4535,88.33233
4536,86.87312
4537,87.05993
4538,93.34873
4539,84.11503
4540,87.17856
4541,83.6949
4542,87.36486
4543,88.91575
4544,84.879105
4545,88.80258
4546,87.15555
4547,89.083145
4548,90.36614
4549,87.20353
4550,87.59335
4551,89.320496
4552,91.05538
4553,93.02784
4554,90.26386
4555,91.75932
4556,91.10775
4557,86.67578
4558,86.78594
4559,90.77802
4560,88.0974
4561,87.32526
4562,89.38911
4563,87.14005
4564,88.88681
4565,93.604294
4566,91.5376
4567,86.82554
4568,88.25588
4569,86.54861
4570,87.254524
4571,87.2917
4572,84.79659
4573,90.35104
4574,86.88722
4575,81.598656
4576,88.13551
4577,88.49891
4578,89.825836
4579,92.94727
4580,92.832794
4581,87.83738
4582,86.78499
4583,87.381035
4584,85.84743
4585,89.612656
4586,84.11276
4587,88.53937
4588,86.50445
4589,92.963844
4590,87.3848
4591,88.462494
4592,87.12808
4593,87.52986
4594,89.580345
4595,85.27335
4596,87.073845
4597,87.300514
4598,92.64788
4599,89.984795
4600,86.68621
4601,82.32719
4602,84.38231
4603,89.099205
4604,90.29114
4605,89.586044
4606,85.96051
4607,87.890594
4608,86.61676
4609,86.13209
4610,90.381294
4611,92.55782
4612,87.05993
4613,89.32389
4614,86.858864
4615,87.75908
4616,87.95093
4617,87.89993
4618,92.79545
4619,86.606674
4620,81.62153
4621,89.16477
4622,88.238205
4623,88.44661
4624,89.63154
4625,93.4295
4626,90.494286
4627,87.35683
4628,89.20603
4629,87.05993
4630,82.871635
4631,86.50827
4632,86.68022
4633,84.42265
4634,92.209274
4635,90.95184
4636,84.0208
4637,93.43547
4638,90.75169
4639,84.82371
4640,87.05993
4641,86.49953
4642,93.73877
4643,89.36603
4644,91.76683
4645,87.389984
4646,88.95445
4647,88.264366
4648,90.54672
4649,83.31507
4650,89.65697
4651,83.88751
4652,89.826546
4653,88.8745
4654,84.12525
4655,86.12004
4656,87.03007
4657,86.81724
4658,85.68463
4659,87.4474
4660,91.60861
4661,91.21205
4662,85.875725
4663,84.97295
4664,91.00528
4665,86.81724
4666,93.98676
4667,86.94169
4668,89.70135
4669,87.05993
4670,89.95685
4671,91.11865
4672,91.3367
4673,87.95913
4674,89.66369
4675,86.66724
4676,91.21851
4677,93.69181
4678,91.05707
4679,85.40238
4680,87.07289
4681,89.169846
4682,90.018166
4683,87.68671
4684,86.29895
4685,92.11186
4686,85.45443
4687,86.66724
4688,87.87543
4689,91.32726
4690,87.502144
4691,80.98617
4692,81.52503
4693,86.51143
4694,83.22199
4695,90.347664
4696,87.397125
4697,90.85521
4698,87.97925
4699,87.849266
4700,88.55208
4701,91.06021
4702,86.68621
4703,91.342224
4704,90.59009
4705,92.54025
4706,88.126884
4707,86.97794
4708,80.038605
4709,86.28475
4710,88.6402
4711,89.737656
4712,86.34276
4713,90.84606
4714,86.06646
4715,89.552666
4716,86.0044
4717,93.900375
4718,86.84073
4719,93.10724
4720,83.21883
4721,88.82538
4722,89.322235
4723,85.74652
4724,88.999344
4725,88.916824
4726,93.02597
4727,87.05993
4728,87.56964
4729,87.56503
4730,92.39339
4731,94.680855
4732,88.697235
4733,86.51038
4734,89.69247
4735,87.389984
4736,89.26093
4737,86.95774
4738,85.78571
4739,89.87933
4740,86.92912
4741,87.14516
4742,87.868
4743,89.62639
4744,90.03291
4745,83.52122
4746,87.93217
4747,91.26557
4748,84.432785
4749,83.75821
4750,90.796776
4751,85.99561
4752,92.42799
4753,90.426445
4754,92.953835
4755,88.172615
4756,90.05373
4757,88.27132
4758,83.792015
4759,86.88913
4760,87.208694
4761,87.05993
4762,88.39332
4763,88.45754
4764,86.80307
4765,88.37607
4766,84.59814
4767,88.11846
4768,85.787056
4769,90.24657
4770,87.4474
4771,90.65311
4772,88.89715
4773,89.87083
4774,89.784325
4775,86.08207
4776,85.58091
4777,87.05993
4778,86.457
4779,84.45182
4780,89.331154
4781,92.89461
4782,87.13955
4783,90.59765
4784,88.402885
4785,84.04294
4786,87.856255
4787,90.236786
4788,84.39771
4789,88.51551
4790,82.32846
4791,88.498795
4792,87.42981
4793,88.441376
4794,88.12351
4795,91.00309
4796,85.852005
4797,91.844635
4798,86.13265
4799,94.41577
4800,86.47833
4801,92.26401
4802,88.48387
4803,88.499054
4804,86.58771
4805,90.47318
4806,87.35796
4807,92.02485
4808,90.474365
4809,91.83545
4810,88.87398
4811,88.376366
4812,91.801445
4813,86.222664
4814,89.85517
4815,82.112
4816,88.38151
4817,82.944275
4818,86.33651
4819,89.066414
4820,89.878784
4821,86.66724
4822,87.14005
4823,88.574974
4824,89.65999
4825,88.188446
4826,88.12924
4827,90.49596
4828,87.72457
4829,82.33338
4830,89.43104
4831,85.3533
4832,89.2157
4833,87.919785
4834,87.05993
4835,88.42427
4836,92.8372
4837,89.783936
4838,84.94213
4839,87.001595
4840,86.83172
4841,88.24517
4842,86.766815
4843,85.83451
4844,88.43822
4845,80.06541
4846,86.14254
4847,85.84743
4848,87.5973
4849,86.6366
4850,93.56885
4851,92.0672
4852,85.490364
4853,87.38417
4854,88.65177
4855,87.157845
4856,87.98418
4857,86.26099
4858,89.49684
4859,89.624855
4860,87.37683
4861,88.65212
4862,91.05239
4863,90.82432
4864,90.17306
4865,83.642265
4866,88.63025
4867,88.36092
4868,87.42152
4869,86.60066
4870,86.33914
4871,93.372246
4872,87.513435
4873,86.91824
4874,88.52229
4875,90.185776
4876,84.00909
4877,87.89694
4878,84.79213
4879,87.53958
4880,89.19017
4881,88.06455
4882,85.27335
4883,84.15333
4884,90.20079
4885,88.39942
4886,86.8841
4887,84.701675
4888,80.77414
4889,85.03932
4890,89.41034
4891,89.67763
4892,86.66876
4893,87.56257
4894,88.09851
4895,93.25887
4896,82.968605
4897,85.758385
4898,87.817375
4899,89.63101
4900,83.38191
4901,89.93221
4902,85.70969
4903,85.12147
4904,89.946014
4905,87.96773
4906,85.454025
4907,87.14005
4908,88.633965
4909,86.299835
4910,90.30845
4911,91.51278
4912,84.438034
4913,84.88087
4914,91.96498
4915,83.88991
4916,89.40307
4917,84.879105
4918,87.05993
4919,85.69799
4920,84.548805
4921,84.266426
4922,85.32451
4923,87.041046
4924,83.40944
4925,86.511536
4926,89.544174
4927,82.47567
4928,87.1876
4929,88.516335
4930,91.41279
4931,88.57009
4932,82.91155
4933,90.81069
4934,91.69993
4935,89.90234
4936,88.45472
4937,91.10569
4938,89.15395
4939,90.0656
4940,87.81195
4941,87.082214
4942,88.18357
4943,95.542404
4944,92.90252
4945,87.31473
4946,89.23578
4947,87.82536
4948,87.86441
4949,83.72614
4950,88.05188
4951,91.158745
4952,86.83172
4953,87.84858
4954,88.27361
4955,90.69596
4956,85.835304
4957,87.7918
4958,89.08669
4959,92.12095
4960,84.18015
4961,88.568924
4962,88.28165
4963,85.559364
4964,82.51152
4965,86.13209
4966,87.05993
4967,83.605286
4968,83.68185
4969,85.7927
4970,89.175026
4971,81.88167
4972,87.03786
4973,86.016495
4974,86.11631
4975,87.566475
4976,87.404915
4977,86.85062
4978,91.460236
4979,88.968735
4980,89.225235
4981,87.56047
4982,88.20401
4983,95.84399
4984,86.98833
4985,87.450874
4986,87.25804
4987,87.22618
4988,93.63982
4989,93.34373
4990,80.00266
4991,90.87454
4992,88.22906
4993,88.15113
4994,88.2834
4995,86.531494
4996,84.438576
4997,87.36544
4998,85.32224
4999,84.03037
